Document Number,Document Type,Publication Date,Title,Abstract,Inventor Name,Assignee,Filing Date
EP4202436A1,EP,2023-06-28,AVIATION FUEL,"The present application discloses a method (1030) of determining one or more fuel characteristics of an aviation fuel (F) for powering a gas turbine engine (10) of an aircraft (1). The method comprises: measuring (1031) one or more trace substance parameters of the fuel (F), the one or more trace substance parameters each associated with a respective trace substance in the fuel (F); and
determining (1032) one or more fuel characteristics of the fuel (F) based on the one or more trace substance parameters. Also disclosed is a fuel characteristic determination system (126), a method (1065) of operating an aircraft (1), and an aircraft.
",SWANN PETER (GB); BEAVEN DAVID M (GB); BEMMENT CRAIG W (GB); HOBDAY ALASTAIR G (GB); KEELER BENJAMIN J (GB); MADDEN CHRISTOPHER P (GB); YATES MARTIN K (GB),"ROLLS ROYCE PLC (London N1 9FX, GB)",2022-11-23
EP4330350A1,EP,2024-03-06,PROCESS FOR BIORENEWABLE LIGHT PARAFFINIC KEROSENE AND SUSTAINABLE AVIATION FUEL,"The present disclosure relates to biofuels, and more particularly, to biomass-based kerosene and aviation turbine fuels. In an aspect, a method is disclosed for producing a light paraffinic kerosene (LPK) where the method includes hydrotreating a biorenewable feedstock to yield a heavy hydrotreater fraction comprising C14-C24 n-paraffins; hydroisomerizing and hydrocracking the heavy hydrotreater fraction with a hydroisomerization catalyst under conditions yielding a hydroisomerizer product that includes a heavy hydroisomerizer fraction and the LPK; and separating the LPK from the hydroisomerizer product. The LPK provided by the method has an existent gum value of 7 mg/100 mL or less as measured according to IP 540 air evaporation method and further includes (a) a weight ratio of isoparaffins to n- paraffins of about 2: 1 or greater, or (b) no detectable hydrocarbons with 14 or more carbon atoms as measured by gas chromatography, or (c) a weight ratio of isoparaffins to n-paraffins of about 2: 1 or greater and no detectable hydrocarbons with 14 or more carbon atoms as measured by gas chromatography.",ABHARI RAMIN (US); HAVERLY MARTIN (US); BERG MASON (US); SLADE DAVID A (US); TOMLINSON H LYNN (US); FISHER TREVOR (US),"REG SYNTHETIC FUELS LLC (Ames IA 50010, US)",2022-06-01
WO/2022/256443A1,WIPO,2022-12-08,PROCESS FOR BIORENEWABLE LIGHT PARAFFINIC KEROSENE AND SUSTAINABLE AVIATION FUEL,"The present disclosure relates to biofuels, and more particularly, to biomass-based kerosene and aviation turbine fuels. In an aspect, a method is disclosed for producing a light paraffinic kerosene (LPK) where the method includes hydrotreating a biorenewable feedstock to yield a heavy hydrotreater fraction comprising C14-C24 n-paraffins; hydroisomerizing and hydrocracking the heavy hydrotreater fraction with a hydroisomerization catalyst under conditions yielding a hydroisomerizer product that includes a heavy hydroisomerizer fraction and the LPK; and separating the LPK from the hydroisomerizer product. The LPK provided by the method has an existent gum value of 7 mg/100 mL or less as measured according to IP 540 air evaporation method and further includes (a) a weight ratio of isoparaffins to n- paraffins of about 2: 1 or greater, or (b) no detectable hydrocarbons with 14 or more carbon atoms as measured by gas chromatography, or (c) a weight ratio of isoparaffins to n-paraffins of about 2: 1 or greater and no detectable hydrocarbons with 14 or more carbon atoms as measured by gas chromatography.",ABHARI RAMIN (US); HAVERLY MARTIN (US); BERG MASON (US); SLADE DAVID A (US); TOMLINSON H LYNN (US); FISHER TREVOR (US),REG SYNTHETIC FUELS LLC (US),2022-06-01
WO/2023/064150A2,WIPO,2023-04-20,"SYSTEMS, METHODS AND APPARATUS FOR PRODUCING SUSTAINABLE AVIATION FUEL","Systems, methods and apparatus are provided through which in some implementations an apparatus to produce SAF from dry natural gas includes a natural gas reforming apparatus that receives the dry natural gas and that produces synthetic gas from the dry natural gas, a Fischer-Tropsch conversion apparatus that is operably coupled to the natural gas reforming apparatus and that receives the synthetic gas and produces a hydrocarbon chain from the synthetic gas and a product upgrading apparatus that is operably coupled to the Fischer-Tropsch conversion apparatus that receives the hydrocarbon chain and that produces the SAF from the hydrocarbon chain.",DVORIN JASON (US); NELSON BRENT (US); SMITH MICHAEL (US),KEPLER AEROSPACE LTD (US),2022-10-06
WO/2023/102261A1,WIPO,2023-06-08,"SUSTAINABLE ENERGY DELIVERY SYSTEM, CONTROLLER, AND METHOD","An integrated low-carbon energy system includes a controller configured to control an amount of H2 gas added to pipe-based delivery system that carries mixture of a fossil fuel in gaseous form with the H2 gas as a minority component by volume, an H2-compatible fuel cell that converts the mixed gas into electricity, a data interface that receives an H2 allocation request signal on behalf of a facility that receives electricity produced by the H2-compatible fuel cell, wherein in response to the H2 allocation request signal, the controller is configured to control a change an addition rate of H2 from a first level to a second level that corresponds with a level requested in the request signal.",WINGO ROBERT R (US); JORDAN WILLIAM E (US); RICE TOBY Z (US); KANTO RYAN (US),EQT CORP (US),2022-12-05
WO/2023/115185A1,WIPO,2023-06-29,INTEGRATED METHOD FOR PRODUCING LONG-CHAIN LINEAR OLEFINS AND AVIATION KEROSENE BY HOMOGENEOUS METATHESIS,"The present invention relates to a method comprising a selective hydrogenation step of vegetable oil derivatives that are mixed with light olefins and conveyed to the metathesis section, wherein the renewable carbon content of the olefins and aviation biokeresone depends on the type of origin of the light olefin stream. After metathesis, the reactor effluent is conveyed to the separation and purification section, in which a 1-decene stream (99% m/m), a C11-C14 olefin stream (99% m/m) and a methyl ester or C10-C14 carboxylic acid stream are obtained and conveyed for coprocessing together with aviation kerosene of fossil origin in an existing hydroprocessing unit. An excess of light olefins is admitted at the input, and the unreacted portion is separated and returned to the metathesis section. A small amount of compounds of higher molecular weight is also formed, as as result of autometathesis reactions, which is separated and incinerated or used as fuel for furnaces or boilers to generate energy. The saturated FAME stream (stearate, palmitate and methyl) in the load can be used for coprocessing (up to acceptable levels) or commercialised in the form of biodiesel.",RABELLO CARLOS RENE KLOTZ (BR); JUNIOR MARLITO GOMES (BR),PETROLEO BRASILEIRO SA PETROBRAS (BR),2022-12-16
WO/2023/126564A1,WIPO,2023-07-06,METHOD FOR PRODUCING RENEWABLE AVIATION FUEL,"The present invention relates to a method for producing renewable aviation fuel D or components thereto from a feedstock A of biological origin, in particular to methods comprising separate hydrodeoxygenation 20 and hydroisomerization 40 steps wherein the hydroisomerization is performed in the presence of a catalyst comprising a noble metal, a 12-membered ring zeolite with a pore size below 0.7 nm.",MÄKELÄ EVELIINA (FI); ALBERSBERGER SYLVIA (FI); TIITTA MARJA (FI),NESTE OYJ (FI),2022-11-21
WO/2023/222798A1,WIPO,2023-11-23,METHOD FOR PRODUCING SUSTAINABLE FUEL VIA CARBON MONOXIDE,"Subject of the invention is a method for producing sustainable fuel, comprising the steps (i) converting CO2 into CO using a reverse water gas shift catalyst, (ii) converting CO from step (i) into C1-C6 hydrocarbons using a Fischer-Tropsch catalyst, and (iii) converting C1-C6 hydrocarbons from step (ii) into aromatics using a zeolite-based catalyst, further comprising a cooling step in which CO from step (i) is cooled before being converted in step (ii).",STEWART JOSEPH (BE); VERMEIREN WALTER (BE),TOTALENERGIES ONETECH (FR),2023-05-17
WO/2023/222799A1,WIPO,2023-11-23,METHOD FOR PRODUCING SUSTAINABLE FUEL VIA METHANOL,"Subject of the invention is a method for producing sustainable fuel which comprises the steps (i) converting a feed mixture comprising CO2 into an intermediate mixture comprising CO and aromatics by (ia) converting the CO2 at least partially into methanol and CO using a CO2-to-methanol catalyst, and (ib) converting methanol from step (ia) at least partially into aromatics using a zeolite-based catalyst, and (ii) converting CO from step (i) at least partially into saturated hydrocarbons using a Fischer-Tropsch catalyst, wherein the saturated hydrocarbons comprise saturated C7+ hydrocarbons.",STEWART JOSEPH (BE); VERMEIREN WALTER (BE),TOTALENERGIES ONETECH (FR),2023-05-17
EP3169789B1,EP,2021-09-01,PROCESS FOR PRODUCING ALKANES USING MICROORGANISMS COMBINED WITH KOLBE SYNTHESIS,"The present invention relates to a method of producing at least one alkane, the method comprising, 
- producing at least one carboxylic acid from a carbon source using a genetically modified microorganism, and 
- performing Kolbe electrolysis on the carboxylic acid to produce the alkane,  
wherein the alkane comprises at least 6 carbon atoms and the carboxylic acid comprises at least 4 carbon atoms.",HAAS THOMAS (DE); PAULMANN UWE (DE); BECK SIMON (DE),"EVONIK OPERATIONS GMBH (45128 Essen, DE)",2015-07-16
WO/2005/069767A2,WIPO,2005-08-04,PARTICULATE ABSORBENT MATERIALS AND METHODS FOR MAKING SAME,"Solid absorbent materials that are useful for absorption of chemical species from a fluid, such as a gas stream or a liquid stream. The absorbent materials are formed by spray processing and posses a well-defined chemical composition and microstructure. The absorbent materials can have a high absorption capacity for a chemical species such as H2S, CO2, NOX and H2 and have a high recylability, such that the chemical species can be absorbed and desorbed over a large number of cycles.",HAMPDEN-SMITH MARK J (US); ATANASSOVA PAOLINA (US); SHEN JING-PING (US); NAPOLITANO PAUL (US); BREWSTER JAMES (US); KYRLIDIS AGATHAGELOS (US),CABOT CORP (US); HAMPDEN-SMITH MARK J (US); ATANASSOVA PAOLINA (US); SHEN JING-PING (US); NAPOLITANO PAUL (US); BREWSTER JAMES (US); KYRLIDIS AGATHAGELOS (US),2004-11-24
EP2593532A2,EP,2013-05-22,"PROCESS FOR OBTAINING OILS, LIPIDS AND LIPID-DERIVED MATERIALS FROM LOW CELLULOSIC BIOMASS MATERIALS","The present invention concerns low energy requiring methods for processing low cellulosic biomass materials into oil, char and liquid components. One method comprises the steps of subjecting the biomass to hydrothermal carbonization under specified reaction conditions for producing a combined char and oil fraction as well as an aqueous fraction, separating the combined oil and char fraction from the aqueous fraction by filtration; separating the combined oil and char fraction into individual oil and char fractions using an organic solvent for forming an oil depleted char fraction and a liquid oil and solvent solution, and separating the liquid oil and solvent solution into individual oil and solvent fractions by distillation.",VALENTAS KENNETH J (US); VON KEITZ MARK (US); SCHENDEL FREDERICK J (US); LEFEBVRE PAUL A (US); SADOWDKY MICHAEL J (US); JADER LINDSEY R (US); HARNED LAURIE A (US),HEILMANN STEVEN M (US),2011-05-12
WO/2017/088907A1,WIPO,2017-06-01,SOLID STATE DELIVERY SYSTEM,"A hydrogen storage system (36) includes a pressure-sealed storage unit defining an interior (58) and having an outlet, an upper manifold and a lower manifold separated by a dividing plane (50) having a set of ports (64), a set of chambers, and a hydrogen storage, wherein at least some hydrogen gas is supplied to the outlet.",HALSEY COLIN JOHN (GB); BAILEY MICHAEL DAVID (GB); WILLIAMS ROSS JONATHAN (GB),GE AVIAT SYSTEMS LTD (GB),2015-11-24
WO/2023/041928A1,WIPO,2023-03-23,INTEGRATED FAN AND BATTERY PROPULSION SYSTEM,"The present invention provides a battery powered fan assembly (1) for providing motive force, comprising: An electric drive motor (12); a fan (14), connected to and driven by the drive motor (12) and rotatable about a central axis X, for moving a fluid F and to thereby create a flow thereof; a battery (16), electrically connected to and for powering the drive motor (12); a heat management system (18), for managing the temperature T of the battery (16) comprising: a fluid collector (22), for collecting collected fluid Fc from the flow of fluid F moved by the fan (14); a heat exchange means (20), for exchanging thermal energy between the collected fluid Fc and the battery (16); and a fluid director (24) for receiving collected fluid Fc from said fluid collector (22) and directing said fluid Fc to said heat exchange means (20) for thermal management of the battery (16).",MORRISON ALASDAIR (GB); NICHOLAS JACK ROBERT (GB); WONG TSUN HOLT (GB); FAHY DANIEL (GB); ROGALL MARTIN (GB),QDOT TECH LTD (GB),2022-09-16
WO/2016/138173A1,WIPO,2016-09-01,METHODS FOR PROVIDING A DURABLE SOLAR POWERED AIRCRAFT WITH A VARIABLE GEOMETRY WING,"Methods of manufacturing and operating a solar powered aircraft having segmented wings that can be reconfigured during flight to optimize collection of solar energy are described. The aircraft have rigid construction that is resistant to inclement weather and is configured to rely on free flight control at high altitude and under conventional conditions, thereby providing flight duration in excess of 2 months. The aircraft is particularly suitable for use as part of a telecommunications network.",KAREM ABE (US); TIGNER BENJAMIN (US),KAREM AIRCRAFT INC (US),2016-02-24
WO/2023/134974A1,WIPO,2023-07-20,PROCESS FOR HYDROTREATING A LIQUID OIL FEEDSTOCK,"Process and plant for hydrotreating a liquid oil feedstock stream comprising the steps of i) conducting the liquid oil feedstock stream to a stabilization step by reacting the liquid oil stream with hydrogen in the presence of a catalyst for producing a stabilized composition, and separating therefrom: a stabilized stream comprising a gas phase, and a stabilized liquid oil stream; ii) providing a main hydrodeoxygenation (HDO) step, comprising: ii)-1 conducting at least a portion of said stabilized stream comprising a gas phase, or a stabilized feed stream combining at least a portion of said stabilized stream comprising a gas phase and a portion of said stabilized liquid oil stream, to a main hydrodeoxygenation (HDO) step in a first bed active in hydrodeoxygenation (HDO), thereby producing a first main hydrotreated effluent stream; ii-2) combining at least a portion of said stabilized liquid oil stream with said first main hydrotreated efflu-ent stream, thereby producing a first mixed stabilized gas-liquid oil stream; ii-3) con-ducting said first mixed stabilized gas-liquid oil stream to a subsequent bed active in HDO, thereby producing a main hydrotreated effluent stream.",ANDERSEN STEFAN (DK),TOPSOE AS (DK),2022-12-20
WO/2023/134973A1,WIPO,2023-07-20,PROCESS FOR HYDROTREATING A LIQUID OIL FEEDSTOCK,"Process and plant for hydrotreating a liquid oil feedstock stream comprising the steps of: conducting the liquid oil feedstock stream to a stabilization step by reacting the liquid oil stream with hydrogen in the presence of a catalyst for producing a stabilized composition, and separating thereof a stabilized stream comprising a gas phase and a stabilized liquid oil stream; conducting at least a portion of said stabilized stream comprising a gas phase, or a stabilized feed stream combining at least a portion of said stabilized stream comprising a gas phase and a portion of said stabilized liquid oil stream, to a purification step in one or more metal guard beds, thereby producing a purified hydrotreated effluent stream; combining at least a portion of the stabilized liquid oil stream with said purified hydrotreated effluent stream, thereby forming a mixed stabilized gas-liquid oil stream; conducting said mixed stabilized gas-liquid oil stream or said purified hydrotreated effluent stream to a main hydrodeoxygenation step, thereby producing a main hydrotreated effluent stream.",ANDERSEN STEFAN (DK),TOPSOE AS (DK),2022-12-20
WO/2000/058242A2,WIPO,2000-10-05,SYSTEM AND METHOD FOR CONVERTING LIGHT HYDROCARBONS INTO HEAVIER HYDROCARBONS WITH A PLURALITY OF SYNTHESIS GAS SUBSYSTEMS,"A system and method for converting normally gaseous, light hydrocarbons into heavier, longer-chain hydrocarbons includes a turbine; a first synthesis gas subsystem; a second synthesis gas subsystem that receives thermal energy from the turbine and which preferably includes a steam reformer; and a synthesis subsystem for receiving synthesis gas from the first synthesis gas subsystem and the second synthesis gas subsystem and for producing the heavier hydrocarbons. A method includes using a plurality of synthesis gas subsystems to prepare synthesis gas for delivery to and conversion in a synthesis subsystem.",AGEE KENNETH L; AGEE MARK A,SYNTROLEUM CORP (US),2000-03-29
EP3090026B1,EP,2017-10-04,COMPOSITION COMPRISING PARAFFIN FRACTIONS OBTAINED FORM BIOLOGICAL RAW MATERIALS AND METHOD OF PRODUCING SAME,"A composition, including 40-50 wt-% C14 paraffins, based on the total weight of the composition, and 35-45 wt-% C15 paraffins, based on the total weight of the composition, wherein the C14 and C15 paraffins are produced from a biological raw material.",AALTO PEKKA (FI); SANDBERG KATI (FI); NYMAN TOMI (FI); HAKOLA MAIJA (FI),"NESTE OYJ (02150 Espoo, FI)",2014-12-30
WO/2009/151342A1,WIPO,2009-12-17,PRODUCTION OF BUTANEDIOL BY ANAEROBIC MICROBIAL FERMENTATION,"The invention provides methods for producing 2,3-butanediol by anaerobic fermentation. According to particular methods of the invention, 2,3-butaendiol is produced by anaerobic fermentation of substrates including carbohydrate and carbon monoxide.",SIMPSON SEAN DENNIS (NZ); TRAN PHUONG LOAN (NZ); MIHALCEA CHRISTOPHE DANIEL (NZ); FUNG JENNIFER MON YEE (US); LIEW FUNGMIN (NZ),LANZATECH NEW ZEALAND LTD (NZ); SIMPSON SEAN DENNIS (NZ); TRAN PHUONG LOAN (NZ); MIHALCEA CHRISTOPHE DANIEL (NZ); FUNG JENNIFER MON YEE (US); LIEW FUNGMIN (NZ),2009-06-05
EP3090026A2,EP,2016-11-09,COMPOSITION COMPRISING PARAFFIN FRACTIONS OBTAINED FORM BIOLOGICAL RAW MATERIALS AND METHOD OF PRODUCING SAME,"A composition, including 40-50 wt-% C14 paraffins, based on the total weight of the composition, and 35-45 wt-% C15 paraffins, based on the total weight of the composition, wherein the C14 and C15 paraffins are produced from a biological raw material.",AALTO PEKKA (FI); SANDBERG KATI (FI); NYMAN TOMI (FI); HAKOLA MAIJA (FI),NESTE OYJ (FI),2014-12-30
